track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,202,20200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,203,20300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,204,20400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,205,20500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,206,20600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,207,20700,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,208,20800,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,209,20900,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,210,21000,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,211,21100,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,212,21200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,213,21300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,214,21400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,215,21500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,216,21600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,217,21700,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,218,21800,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,219,21900,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,220,22000,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,221,22100,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,222,22200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,223,22300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,224,22400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,225,22500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,226,22600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,227,22700,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,228,22800,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,229,22900,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,230,23000,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,231,23100,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,232,23200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,233,23300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,234,23400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,235,23500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,236,23600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,237,23700,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,238,23800,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,239,23900,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,240,24000,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,241,24100,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,242,24200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,243,24300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,244,24400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,245,24500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,246,24600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,247,24700,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,248,24800,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,249,24900,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,250,25000,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,251,25100,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,252,25200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,253,25300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,254,25400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,255,25500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,256,25600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,257,25700,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,258,25800,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,259,25900,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,260,26000,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,261,26100,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,262,26200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,263,26300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,264,26400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,265,26500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,266,26600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,267,26700,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,268,26800,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,269,26900,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,270,27000,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,271,27100,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,272,27200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,273,27300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,274,27400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,275,27500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,276,27600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,277,27700,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,278,27800,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,279,27900,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,280,28000,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,281,28100,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,282,28200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,283,28300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,284,28400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,285,28500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,286,28600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,287,28700,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,288,28800,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,289,28900,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,290,29000,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,291,29100,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,292,29200,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,293,29300,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,294,29400,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,295,29500,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,296,29600,car,970.925,1012.991,0,0,-2.946,4.37,1.82
1,297,29700,car,970.925,1012.991,0,0,-2.945,4.37,1.82
1,298,29800,car,970.925,1012.991,0,0,-2.945,4.37,1.82
1,299,29900,car,970.925,1012.991,0,0,-2.945,4.37,1.82
1,300,30000,car,970.925,1012.991,0,0,-2.945,4.37,1.82
1,301,30100,car,970.925,1012.991,0,0,-2.945,4.37,1.82
1,302,30200,car,970.925,1012.991,0,0,-2.945,4.37,1.82
1,303,30300,car,970.911,1012.989,-0.164,-0.032,-2.946,4.37,1.82
1,304,30400,car,970.894,1012.986,-0.255,-0.05,-2.946,4.37,1.82
1,305,30500,car,970.869,1012.982,-0.35,-0.069,-2.947,4.37,1.82
1,306,30600,car,970.833,1012.976,-0.423,-0.083,-2.948,4.37,1.82
1,307,30700,car,970.791,1012.969,-0.425,-0.083,-2.95,4.37,1.82
1,308,30800,car,970.749,1012.958,-0.394,-0.077,-2.948,4.37,1.82
1,309,30900,car,970.71,1012.946,-0.355,-0.071,-2.945,4.37,1.82
1,310,31000,car,970.675,1012.933,-0.322,-0.066,-2.941,4.37,1.82
1,311,31100,car,970.644,1012.921,-0.301,-0.062,-2.938,4.37,1.82
1,312,31200,car,970.614,1012.91,-0.293,-0.062,-2.935,4.37,1.82
1,313,31300,car,970.586,1012.9,-0.296,-0.063,-2.932,4.37,1.82
1,314,31400,car,970.556,1012.89,-0.306,-0.066,-2.93,4.37,1.82
1,315,31500,car,970.526,1012.881,-0.321,-0.07,-2.928,4.37,1.82
1,316,31600,car,970.494,1012.871,-0.339,-0.075,-2.925,4.37,1.82
1,317,31700,car,970.461,1012.86,-0.358,-0.079,-2.923,4.37,1.82
1,318,31800,car,970.425,1012.849,-0.377,-0.085,-2.921,4.37,1.82
1,319,31900,car,970.388,1012.836,-0.395,-0.09,-2.918,4.37,1.82
1,320,32000,car,970.349,1012.823,-0.412,-0.095,-2.916,4.37,1.82
1,321,32100,car,970.308,1012.809,-0.429,-0.1,-2.913,4.37,1.82
1,322,32200,car,970.266,1012.794,-0.447,-0.106,-2.909,4.37,1.82
1,323,32300,car,970.222,1012.778,-0.465,-0.112,-2.906,4.37,1.82
1,324,32400,car,970.176,1012.762,-0.485,-0.119,-2.902,4.37,1.82
1,325,32500,car,970.128,1012.744,-0.508,-0.126,-2.898,4.37,1.82
1,326,32600,car,970.078,1012.725,-0.534,-0.136,-2.893,4.37,1.82
1,327,32700,car,970.025,1012.704,-0.566,-0.147,-2.888,4.37,1.82
1,328,32800,car,969.969,1012.682,-0.603,-0.16,-2.883,4.37,1.82
1,329,32900,car,969.909,1012.658,-0.646,-0.175,-2.877,4.37,1.82
1,330,33000,car,969.846,1012.632,-0.695,-0.193,-2.871,4.37,1.82
1,331,33100,car,969.778,1012.603,-0.748,-0.213,-2.864,4.37,1.82
1,332,33200,car,969.705,1012.57,-0.806,-0.237,-2.856,4.37,1.82
1,333,33300,car,969.627,1012.535,-0.865,-0.263,-2.847,4.37,1.82
1,334,33400,car,969.543,1012.495,-0.927,-0.291,-2.837,4.37,1.82
1,335,33500,car,969.454,1012.45,-0.987,-0.323,-2.826,4.37,1.82
1,336,33600,car,969.36,1012.4,-1.046,-0.357,-2.813,4.37,1.82
1,337,33700,car,969.261,1012.345,-1.103,-0.393,-2.799,4.37,1.82
1,338,33800,car,969.158,1012.284,-1.155,-0.433,-2.783,4.37,1.82
1,339,33900,car,969.051,1012.217,-1.203,-0.474,-2.766,4.37,1.82
1,340,34000,car,968.941,1012.144,-1.246,-0.518,-2.747,4.37,1.82
1,341,34100,car,968.829,1012.064,-1.283,-0.564,-2.727,4.37,1.82
1,342,34200,car,968.715,1011.978,-1.315,-0.613,-2.706,4.37,1.82
1,343,34300,car,968.599,1011.886,-1.342,-0.663,-2.683,4.37,1.82
1,344,34400,car,968.483,1011.788,-1.364,-0.716,-2.658,4.37,1.82
1,345,34500,car,968.367,1011.683,-1.382,-0.77,-2.633,4.37,1.82
1,346,34600,car,968.251,1011.572,-1.396,-0.827,-2.607,4.37,1.82
1,347,34700,car,968.136,1011.455,-1.406,-0.886,-2.579,4.37,1.82
1,348,34800,car,968.022,1011.332,-1.412,-0.947,-2.551,4.37,1.82
1,349,34900,car,967.909,1011.202,-1.416,-1.011,-2.521,4.37,1.82
1,350,35000,car,967.798,1011.066,-1.416,-1.077,-2.491,4.37,1.82
1,351,35100,car,967.69,1010.923,-1.412,-1.146,-2.46,4.37,1.82
1,352,35200,car,967.584,1010.774,-1.407,-1.217,-2.428,4.37,1.82
1,353,35300,car,967.48,1010.619,-1.398,-1.292,-2.396,4.37,1.82
1,354,35400,car,967.379,1010.456,-1.388,-1.37,-2.362,4.37,1.82
1,355,35500,car,967.281,1010.287,-1.375,-1.453,-2.329,4.37,1.82
1,356,35600,car,967.187,1010.11,-1.36,-1.541,-2.294,4.37,1.82
1,357,35700,car,967.096,1009.925,-1.343,-1.633,-2.259,4.37,1.82
1,358,35800,car,967.008,1009.733,-1.322,-1.731,-2.223,4.37,1.82
1,359,35900,car,966.925,1009.531,-1.297,-1.833,-2.187,4.37,1.82
1,360,36000,car,966.845,1009.321,-1.268,-1.94,-2.15,4.37,1.82
1,361,36100,car,966.77,1009.102,-1.233,-2.05,-2.112,4.37,1.82
1,362,36200,car,966.701,1008.873,-1.191,-2.163,-2.074,4.37,1.82
1,363,36300,car,966.637,1008.634,-1.143,-2.277,-2.036,4.37,1.82
