track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,46,4600,car,1041.41,990.714,5.157,0.417,0.081,11.07,2.6
1,47,4700,car,1041.928,990.723,5.189,0.342,0.066,11.07,2.6
1,48,4800,car,1042.448,990.725,5.22,0.268,0.051,11.07,2.6
1,49,4900,car,1042.97,990.72,5.251,0.193,0.037,11.07,2.6
1,50,5000,car,1043.496,990.707,5.279,0.119,0.023,11.07,2.6
1,51,5100,car,1044.023,990.688,5.303,0.046,0.009,11.07,2.6
1,52,5200,car,1044.553,990.662,5.322,-0.027,-0.005,11.07,2.6
1,53,5300,car,1045.085,990.63,5.337,-0.1,-0.019,11.07,2.6
1,54,5400,car,1045.617,990.59,5.347,-0.171,-0.032,11.07,2.6
1,55,5500,car,1046.15,990.544,5.352,-0.242,-0.045,11.07,2.6
1,56,5600,car,1046.683,990.491,5.353,-0.311,-0.058,11.07,2.6
1,57,5700,car,1047.216,990.431,5.351,-0.38,-0.071,11.07,2.6
1,58,5800,car,1047.749,990.365,5.346,-0.449,-0.084,11.07,2.6
1,59,5900,car,1048.28,990.292,5.34,-0.517,-0.097,11.07,2.6
2,1,100,car,985.699,1021.254,-5.94,-4.744,-2.468,4.37,1.83
2,2,200,car,985.118,1020.763,-5.884,-4.823,-2.455,4.37,1.83
2,3,300,car,984.543,1020.264,-5.819,-4.906,-2.441,4.37,1.83
2,4,400,car,983.977,1019.756,-5.743,-4.993,-2.426,4.37,1.83
2,5,500,car,983.419,1019.238,-5.657,-5.083,-2.41,4.37,1.83
2,6,600,car,982.872,1018.709,-5.56,-5.176,-2.392,4.37,1.83
2,7,700,car,982.336,1018.17,-5.454,-5.272,-2.373,4.37,1.83
2,8,800,car,981.811,1017.62,-5.338,-5.372,-2.353,4.37,1.83
2,9,900,car,981.301,1017.059,-5.215,-5.476,-2.332,4.37,1.83
2,10,1000,car,980.804,1016.487,-5.084,-5.586,-2.309,4.37,1.83
2,11,1100,car,980.322,1015.902,-4.945,-5.701,-2.285,4.37,1.83
2,12,1200,car,979.857,1015.306,-4.799,-5.821,-2.26,4.37,1.83
2,13,1300,car,979.408,1014.698,-4.645,-5.945,-2.234,4.37,1.83
2,14,1400,car,978.977,1014.078,-4.484,-6.072,-2.207,4.37,1.83
2,15,1500,car,978.564,1013.445,-4.314,-6.2,-2.179,4.37,1.83
2,16,1600,car,978.17,1012.8,-4.136,-6.33,-2.15,4.37,1.83
2,17,1700,car,977.795,1012.143,-3.951,-6.458,-2.12,4.37,1.83
2,18,1800,car,977.441,1011.473,-3.758,-6.583,-2.089,4.37,1.83
2,19,1900,car,977.107,1010.792,-3.558,-6.705,-2.059,4.37,1.83
2,20,2000,car,976.794,1010.1,-3.352,-6.823,-2.028,4.37,1.83
2,21,2100,car,976.503,1009.398,-3.141,-6.934,-1.996,4.37,1.83
2,22,2200,car,976.234,1008.686,-2.925,-7.04,-1.965,4.37,1.83
2,23,2300,car,975.987,1007.965,-2.706,-7.137,-1.933,4.37,1.83
2,24,2400,car,975.763,1007.235,-2.482,-7.227,-1.902,4.37,1.83
2,25,2500,car,975.561,1006.498,-2.257,-7.309,-1.87,4.37,1.83
2,26,2600,car,975.382,1005.754,-2.028,-7.381,-1.839,4.37,1.83
2,27,2700,car,975.226,1005.005,-1.798,-7.444,-1.808,4.37,1.83
2,28,2800,car,975.093,1004.251,-1.567,-7.497,-1.777,4.37,1.83
2,29,2900,car,974.984,1003.492,-1.334,-7.541,-1.746,4.37,1.83
2,30,3000,car,974.897,1002.732,-1.101,-7.575,-1.715,4.37,1.83
2,31,3100,car,974.835,1001.969,-0.867,-7.6,-1.684,4.37,1.83
2,32,3200,car,974.795,1001.205,-0.633,-7.615,-1.654,4.37,1.83
2,33,3300,car,974.779,1000.441,-0.399,-7.621,-1.623,4.37,1.83
2,34,3400,car,974.787,999.678,-0.165,-7.618,-1.592,4.37,1.83
2,35,3500,car,974.818,998.916,0.069,-7.606,-1.562,4.37,1.83
2,36,3600,car,974.872,998.158,0.301,-7.585,-1.531,4.37,1.83
2,37,3700,car,974.95,997.403,0.532,-7.555,-1.5,4.37,1.83
2,38,3800,car,975.05,996.652,0.761,-7.518,-1.47,4.37,1.83
2,39,3900,car,975.173,995.906,0.986,-7.473,-1.44,4.37,1.83
2,40,4000,car,975.317,995.166,1.208,-7.422,-1.409,4.37,1.83
2,41,4100,car,975.483,994.433,1.426,-7.364,-1.38,4.37,1.83
2,42,4200,car,975.67,993.707,1.637,-7.302,-1.35,4.37,1.83
2,43,4300,car,975.877,992.988,1.843,-7.235,-1.321,4.37,1.83
2,44,4400,car,976.104,992.276,2.041,-7.163,-1.293,4.37,1.83
2,45,4500,car,976.348,991.572,2.231,-7.088,-1.266,4.37,1.83
2,46,4600,car,976.61,990.877,2.411,-7.01,-1.24,4.37,1.83
2,47,4700,car,976.887,990.19,2.58,-6.928,-1.214,4.37,1.83
2,48,4800,car,977.18,989.511,2.737,-6.843,-1.19,4.37,1.83
2,49,4900,car,977.486,988.84,2.881,-6.754,-1.168,4.37,1.83
2,50,5000,car,977.804,988.178,3.01,-6.663,-1.147,4.37,1.83
2,51,5100,car,978.132,987.524,3.124,-6.57,-1.127,4.37,1.83
2,52,5200,car,978.47,986.879,3.222,-6.474,-1.109,4.37,1.83
2,53,5300,car,978.814,986.243,3.304,-6.377,-1.093,4.37,1.83
2,54,5400,car,979.164,985.615,3.37,-6.279,-1.078,4.37,1.83
2,55,5500,car,979.519,984.996,3.42,-6.181,-1.065,4.37,1.83
2,56,5600,car,979.876,984.385,3.454,-6.083,-1.054,4.37,1.83
2,57,5700,car,980.234,983.783,3.474,-5.984,-1.045,4.37,1.83
2,58,5800,car,980.592,983.19,3.479,-5.886,-1.037,4.37,1.83
2,59,5900,car,980.948,982.606,3.472,-5.788,-1.031,4.37,1.83
2,60,6000,car,981.302,982.03,3.452,-5.689,-1.025,4.37,1.83
2,61,6100,car,981.652,981.463,3.422,-5.591,-1.022,4.37,1.83
2,62,6200,car,981.998,980.905,3.383,-5.493,-1.019,4.37,1.83
2,63,6300,car,982.338,980.356,3.335,-5.395,-1.017,4.37,1.83
2,64,6400,car,982.672,979.816,3.28,-5.297,-1.016,4.37,1.83
2,65,6500,car,983.0,979.286,3.219,-5.2,-1.016,4.37,1.83
2,66,6600,car,983.32,978.765,3.154,-5.103,-1.017,4.37,1.83
2,67,6700,car,983.633,978.252,3.085,-5.008,-1.019,4.37,1.83
2,68,6800,car,983.939,977.75,3.013,-4.913,-1.021,4.37,1.83
2,69,6900,car,984.236,977.256,2.939,-4.819,-1.023,4.37,1.83
2,70,7000,car,984.526,976.771,2.862,-4.727,-1.026,4.37,1.83
2,71,7100,car,984.807,976.295,2.784,-4.635,-1.03,4.37,1.83
2,72,7200,car,985.08,975.828,2.704,-4.545,-1.034,4.37,1.83
2,73,7300,car,985.344,975.369,2.623,-4.455,-1.039,4.37,1.83
2,74,7400,car,985.599,974.92,2.54,-4.365,-1.044,4.37,1.83
2,75,7500,car,985.845,974.479,2.456,-4.276,-1.049,4.37,1.83
2,76,7600,car,986.082,974.046,2.371,-4.186,-1.056,4.37,1.83
2,77,7700,car,986.31,973.622,2.284,-4.096,-1.062,4.37,1.83
2,78,7800,car,986.528,973.207,2.196,-4.005,-1.069,4.37,1.83
2,79,7900,car,986.737,972.801,2.107,-3.913,-1.077,4.37,1.83
2,80,8000,car,986.937,972.403,2.018,-3.82,-1.085,4.37,1.83
2,81,8100,car,987.127,972.015,1.928,-3.724,-1.093,4.37,1.83
2,82,8200,car,987.307,971.636,1.838,-3.627,-1.102,4.37,1.83
2,83,8300,car,987.478,971.267,1.747,-3.528,-1.111,4.37,1.83
2,84,8400,car,987.639,970.907,1.658,-3.428,-1.12,4.37,1.83
2,85,8500,car,987.791,970.558,1.569,-3.325,-1.13,4.37,1.83
2,86,8600,car,987.933,970.219,1.482,-3.22,-1.14,4.37,1.83
2,87,8700,car,988.067,969.89,1.396,-3.114,-1.149,4.37,1.83
2,88,8800,car,988.192,969.572,1.312,-3.006,-1.159,4.37,1.83
2,89,8900,car,988.308,969.265,1.23,-2.897,-1.169,4.37,1.83
2,90,9000,car,988.416,968.969,1.151,-2.787,-1.179,4.37,1.83
2,91,9100,car,988.517,968.685,1.075,-2.677,-1.189,4.37,1.83
2,92,9200,car,988.609,968.412,1.002,-2.567,-1.199,4.37,1.83
2,93,9300,car,988.695,968.149,0.932,-2.459,-1.208,4.37,1.83
2,94,9400,car,988.774,967.898,0.867,-2.352,-1.218,4.37,1.83
2,95,9500,car,988.847,967.658,0.805,-2.248,-1.227,4.37,1.83
2,96,9600,car,988.914,967.429,0.747,-2.147,-1.236,4.37,1.83
2,97,9700,car,988.975,967.21,0.694,-2.051,-1.245,4.37,1.83
2,98,9800,car,989.031,967.001,0.644,-1.96,-1.253,4.37,1.83
2,99,9900,car,989.083,966.801,0.6,-1.876,-1.261,4.37,1.83
2,100,10000,car,989.131,966.61,0.559,-1.8,-1.269,4.37,1.83
2,101,10100,car,989.175,966.426,0.524,-1.731,-1.277,4.37,1.83
2,102,10200,car,989.216,966.25,0.492,-1.672,-1.285,4.37,1.83
2,103,10300,car,989.254,966.08,0.464,-1.621,-1.292,4.37,1.83
2,104,10400,car,989.289,965.915,0.44,-1.578,-1.299,4.37,1.83
2,105,10500,car,989.322,965.755,0.418,-1.544,-1.306,4.37,1.83
2,106,10600,car,989.353,965.598,0.4,-1.517,-1.313,4.37,1.83
2,107,10700,car,989.383,965.444,0.383,-1.495,-1.32,4.37,1.83
2,108,10800,car,989.411,965.292,0.368,-1.479,-1.327,4.37,1.83
2,109,10900,car,989.438,965.142,0.355,-1.466,-1.333,4.37,1.83
2,110,11000,car,989.463,964.993,0.342,-1.455,-1.34,4.37,1.83
2,111,11100,car,989.487,964.845,0.33,-1.446,-1.347,4.37,1.83
2,112,11200,car,989.51,964.699,0.318,-1.438,-1.353,4.37,1.83
2,113,11300,car,989.532,964.553,0.306,-1.43,-1.36,4.37,1.83
2,114,11400,car,989.552,964.408,0.295,-1.421,-1.366,4.37,1.83
2,115,11500,car,989.572,964.264,0.283,-1.412,-1.373,4.37,1.83
2,116,11600,car,989.59,964.121,0.272,-1.402,-1.379,4.37,1.83
2,117,11700,car,989.607,963.98,0.261,-1.393,-1.386,4.37,1.83
2,118,11800,car,989.624,963.839,0.25,-1.384,-1.392,4.37,1.83
2,119,11900,car,989.639,963.699,0.239,-1.376,-1.399,4.37,1.83
2,120,12000,car,989.653,963.56,0.229,-1.37,-1.405,4.37,1.83
2,121,12100,car,989.667,963.422,0.22,-1.366,-1.411,4.37,1.83
2,122,12200,car,989.679,963.284,0.211,-1.364,-1.417,4.37,1.83
2,123,12300,car,989.691,963.147,0.202,-1.364,-1.424,4.37,1.83
2,124,12400,car,989.701,963.009,0.194,-1.365,-1.43,4.37,1.83
3,1,100,car,972.802,988.54,3.572,-4.131,-0.858,4.23,1.87
3,2,200,car,973.16,988.127,3.586,-4.14,-0.857,4.23,1.87
3,3,300,car,973.519,987.714,3.608,-4.158,-0.856,4.23,1.87
3,4,400,car,973.881,987.299,3.635,-4.181,-0.855,4.23,1.87
3,5,500,car,974.246,986.882,3.666,-4.207,-0.854,4.23,1.87
3,6,600,car,974.614,986.462,3.698,-4.234,-0.853,4.23,1.87
3,7,700,car,974.985,986.04,3.729,-4.259,-0.852,4.23,1.87
3,8,800,car,975.359,985.615,3.757,-4.28,-0.85,4.23,1.87
3,9,900,car,975.736,985.189,3.782,-4.296,-0.849,4.23,1.87
3,10,1000,car,976.116,984.76,3.802,-4.308,-0.848,4.23,1.87
3,11,1100,car,976.498,984.331,3.818,-4.314,-0.846,4.23,1.87
3,12,1200,car,976.881,983.901,3.83,-4.316,-0.845,4.23,1.87
3,13,1300,car,977.266,983.47,3.838,-4.314,-0.844,4.23,1.87
3,14,1400,car,977.651,983.04,3.842,-4.309,-0.843,4.23,1.87
3,15,1500,car,978.036,982.61,3.842,-4.301,-0.842,4.23,1.87
3,16,1600,car,978.421,982.181,3.84,-4.291,-0.841,4.23,1.87
3,17,1700,car,978.806,981.753,3.835,-4.279,-0.84,4.23,1.87
3,18,1800,car,979.19,981.325,3.827,-4.266,-0.84,4.23,1.87
3,19,1900,car,979.573,980.899,3.817,-4.251,-0.839,4.23,1.87
3,20,2000,car,979.955,980.474,3.803,-4.234,-0.839,4.23,1.87
3,21,2100,car,980.336,980.051,3.788,-4.217,-0.839,4.23,1.87
3,22,2200,car,980.714,979.629,3.77,-4.198,-0.839,4.23,1.87
3,23,2300,car,981.091,979.208,3.749,-4.179,-0.84,4.23,1.87
3,24,2400,car,981.464,978.79,3.725,-4.16,-0.84,4.23,1.87
3,25,2500,car,981.836,978.372,3.699,-4.141,-0.842,4.23,1.87
3,26,2600,car,982.204,977.957,3.67,-4.122,-0.843,4.23,1.87
3,27,2700,car,982.568,977.542,3.637,-4.103,-0.846,4.23,1.87
3,28,2800,car,982.928,977.129,3.599,-4.085,-0.848,4.23,1.87
3,29,2900,car,983.284,976.717,3.557,-4.067,-0.852,4.23,1.87
3,30,3000,car,983.634,976.305,3.51,-4.049,-0.857,4.23,1.87
3,31,3100,car,983.979,975.895,3.456,-4.031,-0.862,4.23,1.87
3,32,3200,car,984.317,975.485,3.396,-4.013,-0.868,4.23,1.87
3,33,3300,car,984.648,975.076,3.329,-3.994,-0.876,4.23,1.87
3,34,3400,car,984.97,974.668,3.254,-3.975,-0.885,4.23,1.87
3,35,3500,car,985.284,974.261,3.173,-3.954,-0.895,4.23,1.87
3,36,3600,car,985.588,973.854,3.085,-3.933,-0.906,4.23,1.87
3,37,3700,car,985.881,973.449,2.991,-3.91,-0.918,4.23,1.87
3,38,3800,car,986.163,973.045,2.892,-3.886,-0.931,4.23,1.87
3,39,3900,car,986.435,972.642,2.788,-3.862,-0.945,4.23,1.87
3,40,4000,car,986.694,972.241,2.682,-3.835,-0.961,4.23,1.87
3,41,4100,car,986.941,971.843,2.572,-3.808,-0.977,4.23,1.87
3,42,4200,car,987.176,971.447,2.461,-3.778,-0.993,4.23,1.87
3,43,4300,car,987.399,971.053,2.349,-3.746,-1.011,4.23,1.87
3,44,4400,car,987.61,970.664,2.236,-3.711,-1.028,4.23,1.87
3,45,4500,car,987.809,970.278,2.123,-3.672,-1.047,4.23,1.87
3,46,4600,car,987.996,969.896,2.012,-3.63,-1.065,4.23,1.87
3,47,4700,car,988.171,969.519,1.901,-3.585,-1.083,4.23,1.87
3,48,4800,car,988.335,969.148,1.793,-3.536,-1.102,4.23,1.87
3,49,4900,car,988.489,968.781,1.688,-3.485,-1.12,4.23,1.87
3,50,5000,car,988.631,968.421,1.586,-3.431,-1.138,4.23,1.87
3,51,5100,car,988.764,968.067,1.488,-3.376,-1.156,4.23,1.87
3,52,5200,car,988.887,967.719,1.394,-3.319,-1.173,4.23,1.87
3,53,5300,car,989.002,967.377,1.305,-3.262,-1.19,4.23,1.87
3,54,5400,car,989.107,967.042,1.22,-3.205,-1.207,4.23,1.87
3,55,5500,car,989.205,966.714,1.14,-3.147,-1.223,4.23,1.87
3,56,5600,car,989.296,966.391,1.064,-3.091,-1.239,4.23,1.87
3,57,5700,car,989.379,966.075,0.993,-3.036,-1.255,4.23,1.87
3,58,5800,car,989.456,965.765,0.927,-2.983,-1.27,4.23,1.87
3,59,5900,car,989.527,965.461,0.865,-2.935,-1.284,4.23,1.87
3,60,6000,car,989.592,965.162,0.808,-2.892,-1.298,4.23,1.87
3,61,6100,car,989.652,964.868,0.754,-2.854,-1.312,4.23,1.87
3,62,6200,car,989.707,964.578,0.705,-2.824,-1.326,4.23,1.87
3,63,6300,car,989.757,964.291,0.66,-2.8,-1.339,4.23,1.87
3,64,6400,car,989.803,964.007,0.618,-2.785,-1.353,4.23,1.87
3,65,6500,car,989.845,963.725,0.578,-2.777,-1.366,4.23,1.87
3,66,6600,car,989.883,963.444,0.54,-2.775,-1.378,4.23,1.87
3,67,6700,car,989.918,963.163,0.504,-2.779,-1.391,4.23,1.87
3,68,6800,car,989.948,962.882,0.468,-2.785,-1.404,4.23,1.87
4,1,100,car,981.157,980.476,4.235,-5.046,-0.873,4.32,1.87
4,2,200,car,981.576,979.968,4.214,-5.057,-0.876,4.32,1.87
4,3,300,car,981.993,979.458,4.183,-5.059,-0.88,4.32,1.87
4,4,400,car,982.406,978.948,4.14,-5.051,-0.884,4.32,1.87
4,5,500,car,982.815,978.439,4.087,-5.032,-0.889,4.32,1.87
4,6,600,car,983.218,977.931,4.024,-5.005,-0.894,4.32,1.87
4,7,700,car,983.614,977.426,3.955,-4.971,-0.899,4.32,1.87
4,8,800,car,984.003,976.923,3.879,-4.933,-0.904,4.32,1.87
4,9,900,car,984.383,976.424,3.798,-4.892,-0.911,4.32,1.87
4,10,1000,car,984.754,975.928,3.712,-4.849,-0.917,4.32,1.87
4,11,1100,car,985.116,975.436,3.622,-4.806,-0.925,4.32,1.87
4,12,1200,car,985.468,974.947,3.528,-4.764,-0.933,4.32,1.87
4,13,1300,car,985.809,974.462,3.43,-4.723,-0.943,4.32,1.87
4,14,1400,car,986.139,973.98,3.328,-4.684,-0.953,4.32,1.87
4,15,1500,car,986.457,973.501,3.223,-4.646,-0.964,4.32,1.87
4,16,1600,car,986.763,973.025,3.115,-4.61,-0.977,4.32,1.87
4,17,1700,car,987.057,972.552,3.003,-4.575,-0.99,4.32,1.87
4,18,1800,car,987.339,972.082,2.889,-4.542,-1.004,4.32,1.87
4,19,1900,car,987.607,971.615,2.773,-4.509,-1.019,4.32,1.87
4,20,2000,car,987.863,971.15,2.655,-4.478,-1.036,4.32,1.87
4,21,2100,car,988.105,970.688,2.537,-4.448,-1.052,4.32,1.87
4,22,2200,car,988.335,970.23,2.419,-4.419,-1.07,4.32,1.87
4,23,2300,car,988.551,969.774,2.301,-4.392,-1.088,4.32,1.87
4,24,2400,car,988.755,969.321,2.186,-4.366,-1.107,4.32,1.87
4,25,2500,car,988.947,968.871,2.073,-4.344,-1.126,4.32,1.87
4,26,2600,car,989.127,968.424,1.963,-4.324,-1.145,4.32,1.87
4,27,2700,car,989.295,967.979,1.856,-4.307,-1.164,4.32,1.87
4,28,2800,car,989.453,967.537,1.753,-4.293,-1.183,4.32,1.87
4,29,2900,car,989.6,967.097,1.654,-4.282,-1.202,4.32,1.87
4,30,3000,car,989.737,966.659,1.558,-4.274,-1.221,4.32,1.87
4,31,3100,car,989.865,966.222,1.465,-4.268,-1.24,4.32,1.87
4,32,3200,car,989.984,965.787,1.375,-4.265,-1.259,4.32,1.87
4,33,3300,car,990.094,965.352,1.288,-4.265,-1.278,4.32,1.87
4,34,3400,car,990.195,964.918,1.204,-4.268,-1.296,4.32,1.87
4,35,3500,car,990.288,964.485,1.122,-4.273,-1.314,4.32,1.87
4,36,3600,car,990.373,964.051,1.042,-4.282,-1.332,4.32,1.87
4,37,3700,car,990.45,963.617,0.964,-4.293,-1.35,4.32,1.87
4,38,3800,car,990.519,963.183,0.886,-4.307,-1.368,4.32,1.87
4,39,3900,car,990.58,962.747,0.809,-4.323,-1.386,4.32,1.87
5,39,3900,car,1068.156,995.311,-7.116,0.644,3.051,10.83,2.6
5,40,4000,car,1067.444,995.376,-7.124,0.648,3.051,10.83,2.6
5,41,4100,car,1066.732,995.442,-7.133,0.652,3.05,10.83,2.6
5,42,4200,car,1066.019,995.508,-7.14,0.657,3.05,10.83,2.6
5,43,4300,car,1065.305,995.575,-7.144,0.661,3.049,10.83,2.6
5,44,4400,car,1064.591,995.642,-7.144,0.665,3.049,10.83,2.6
5,45,4500,car,1063.876,995.71,-7.138,0.669,3.048,10.83,2.6
5,46,4600,car,1063.163,995.778,-7.127,0.673,3.047,10.83,2.6
5,47,4700,car,1062.45,995.847,-7.11,0.676,3.047,10.83,2.6
5,48,4800,car,1061.739,995.916,-7.088,0.679,3.046,10.83,2.6
5,49,4900,car,1061.031,995.986,-7.061,0.682,3.045,10.83,2.6
5,50,5000,car,1060.325,996.056,-7.03,0.684,3.045,10.83,2.6
5,51,5100,car,1059.622,996.126,-6.996,0.687,3.044,10.83,2.6
5,52,5200,car,1058.922,996.196,-6.958,0.689,3.043,10.83,2.6
5,53,5300,car,1058.227,996.267,-6.917,0.691,3.042,10.83,2.6
5,54,5400,car,1057.535,996.338,-6.874,0.694,3.041,10.83,2.6
5,55,5500,car,1056.848,996.41,-6.828,0.697,3.04,10.83,2.6
5,56,5600,car,1056.166,996.483,-6.781,0.702,3.038,10.83,2.6
5,57,5700,car,1055.488,996.557,-6.733,0.708,3.037,10.83,2.6
5,58,5800,car,1054.815,996.631,-6.685,0.715,3.035,10.83,2.6
5,59,5900,car,1054.147,996.708,-6.637,0.725,3.033,10.83,2.6
5,60,6000,car,1053.484,996.786,-6.59,0.738,3.03,10.83,2.6
5,61,6100,car,1052.826,996.867,-6.545,0.754,3.027,10.83,2.6
5,62,6200,car,1052.172,996.95,-6.5,0.774,3.023,10.83,2.6
5,63,6300,car,1051.523,997.037,-6.457,0.797,3.019,10.83,2.6
5,64,6400,car,1050.879,997.128,-6.413,0.825,3.014,10.83,2.6
5,65,6500,car,1050.239,997.223,-6.369,0.857,3.008,10.83,2.6
5,66,6600,car,1049.604,997.323,-6.323,0.894,3.001,10.83,2.6
5,67,6700,car,1048.974,997.429,-6.275,0.936,2.994,10.83,2.6
5,68,6800,car,1048.349,997.541,-6.223,0.982,2.985,10.83,2.6
5,69,6900,car,1047.73,997.659,-6.167,1.032,2.976,10.83,2.6
5,70,7000,car,1047.117,997.785,-6.106,1.087,2.965,10.83,2.6
5,71,7100,car,1046.511,997.918,-6.04,1.146,2.954,10.83,2.6
5,72,7200,car,1045.912,998.059,-5.968,1.208,2.942,10.83,2.6
5,73,7300,car,1045.321,998.208,-5.892,1.274,2.929,10.83,2.6
5,74,7400,car,1044.738,998.365,-5.811,1.342,2.915,10.83,2.6
5,75,7500,car,1044.165,998.531,-5.727,1.413,2.9,10.83,2.6
5,76,7600,car,1043.601,998.706,-5.64,1.486,2.884,10.83,2.6
5,77,7700,car,1043.046,998.889,-5.552,1.56,2.868,10.83,2.6
5,78,7800,car,1042.502,999.081,-5.463,1.636,2.851,10.83,2.6
5,79,7900,car,1041.967,999.281,-5.374,1.713,2.833,10.83,2.6
5,80,8000,car,1041.442,999.49,-5.287,1.791,2.815,10.83,2.6
5,81,8100,car,1040.927,999.707,-5.201,1.871,2.796,10.83,2.6
5,82,8200,car,1040.422,999.933,-5.118,1.951,2.777,10.83,2.6
5,83,8300,car,1039.927,1000.167,-5.037,2.033,2.758,10.83,2.6
5,84,8400,car,1039.44,1000.41,-4.959,2.115,2.738,10.83,2.6
5,85,8500,car,1038.963,1000.661,-4.883,2.199,2.718,10.83,2.6
5,86,8600,car,1038.494,1000.92,-4.809,2.283,2.698,10.83,2.6
5,87,8700,car,1038.033,1001.187,-4.737,2.368,2.678,10.83,2.6
5,88,8800,car,1037.581,1001.463,-4.666,2.453,2.658,10.83,2.6
5,89,8900,car,1037.136,1001.747,-4.597,2.537,2.637,10.83,2.6
5,90,9000,car,1036.699,1002.038,-4.529,2.622,2.617,10.83,2.6
5,91,9100,car,1036.27,1002.338,-4.463,2.706,2.596,10.83,2.6
5,92,9200,car,1035.848,1002.645,-4.398,2.79,2.576,10.83,2.6
5,93,9300,car,1035.433,1002.96,-4.335,2.873,2.556,10.83,2.6
5,94,9400,car,1035.025,1003.282,-4.273,2.956,2.536,10.83,2.6
5,95,9500,car,1034.623,1003.611,-4.213,3.037,2.517,10.83,2.6
5,96,9600,car,1034.227,1003.948,-4.153,3.116,2.498,10.83,2.6
5,97,9700,car,1033.837,1004.291,-4.094,3.194,2.479,10.83,2.6
5,98,9800,car,1033.453,1004.64,-4.036,3.269,2.461,10.83,2.6
5,99,9900,car,1033.075,1004.996,-3.979,3.34,2.443,10.83,2.6
5,100,10000,car,1032.702,1005.358,-3.922,3.409,2.426,10.83,2.6
5,101,10100,car,1032.334,1005.725,-3.865,3.473,2.409,10.83,2.6
5,102,10200,car,1031.971,1006.097,-3.808,3.534,2.394,10.83,2.6
5,103,10300,car,1031.614,1006.474,-3.752,3.589,2.378,10.83,2.6
5,104,10400,car,1031.261,1006.856,-3.696,3.64,2.364,10.83,2.6
